Loc,River,City,N_lat,N_long,E_lat,E_long,S_lat,S_long,W_lat,W_long
Alabama,FALSE,FALSE,34.9916,-86.8260,32.2600,-84.8902,30.2295,-87.8307,31.8935,-88.4731
Amu_darya,TRUE,FALSE,40.5924,62.1156,40.5924,62.1156,40.5924,62.1156,40.5924,62.1156
Amur_river,TRUE,FALSE,53.2024,124.9597,53.2024,124.9597,53.2024,124.9597,53.2024,124.9597
Arkansas,FALSE,FALSE,36.4984,-92.1840,35.8885,-89.6592,33.0136,-92.6253,36.4986,-94.6168
Balkhash,FALSE,FALSE,45.7665,74.2302,45.7665,74.2302,45.7665,74.2302,45.7665,74.2302
Balyktchy ,FALSE,FALSE,41.3000,69.2667,41.3000,69.2667,41.3000,69.2667,41.3000,69.2667
Cen_China,FALSE,FALSE,36.3409,113.7435,33.9289,116.6342,24.6510,111.5399,29.8351,108.3835
Cen_Russia,FALSE,FALSE,59.6164,46.8108,58.9169,47.6413,49.6134,40.4627,52.3276,31.5833
CenE_China,FALSE,FALSE,38.2408,117.8760,37.2021,122.6262,23.6151,117.2444,29.8327,108.3788
CenSouth_China,FALSE,FALSE,36.3409,113.7435,23.6233,117.1854,18.1588,109.5777,24.6445,104.4918
CenSouth_Russia,FALSE,FALSE,59.6164,46.8108,58.9169,47.6413,41.1892,47.7805,52.3276,31.5833
Cuba,FALSE,FALSE,21.5079,-77.8094,21.5079,-77.8094,21.5079,-77.8094,21.5079,-77.8094
Cuttack,FALSE,TRUE,20.4625,85.8830,20.4625,85.8830,20.4625,85.8830,20.4625,85.8830
Daghestan_Terek,TRUE,FALSE,43.7707,47.0561,43.7707,47.0561,43.7707,47.0561,43.7707,47.0561
Dnieper,TRUE,FALSE,51.2448,30.7250,51.2448,30.7250,51.2448,30.7250,51.2448,30.7250
Dor,FALSE,TRUE,32.6074,34.9220,32.6074,34.9220,32.6074,34.9220,32.6074,34.9220
Guangdong,FALSE,FALSE,25.5045,113.2406,23.6212,117.1696,20.2401,110.1691,20.9164,109.6761
Guangxi,FALSE,FALSE,26.3700,110.9757,24.3624,112.0530,21.4019,109.1638,24.6445,104.4918
Hamaapil,FALSE,TRUE,32.3778,34.9833,32.3778,34.9833,32.3778,34.9833,32.3778,34.9833
Heilongjiang,FALSE,FALSE,53.5422,123.5177,48.3598,134.7323,43.4353,131.1473,52.5983,121.2006
Hukou,FALSE,FALSE,29.8465,116.3937,29.7004,116.4212,29.5030,116.2725,29.5286,116.1431
Hungary,FALSE,FALSE,48.5819,20.8361,48.0476,22.8788,45.7379,18.4462,46.8691,16.1149
Israel,FALSE,FALSE,33.2848,35.5683,31.7633,35.5582,29.4970,34.9043,31.3234,34.2191
Jiangsu,FALSE,FALSE,35.1016,119.2425,31.7168,121.9505,30.7610,120.5036,34.6506,116.3750
Kapchagay ,FALSE,FALSE,43.9210,77.0974,43.9210,77.0974,43.9210,77.0974,43.9210,77.0974
Khabarovsk,FALSE,TRUE,50.6966,137.7157,50.6966,137.7157,50.6966,137.7157,50.6966,137.7157
Kiev,FALSE,TRUE,50.4547,30.5238,50.4547,30.5238,50.4547,30.5238,50.4547,30.5238
Krasnodar,FALSE,TRUE,45.0448,38.9760,45.0448,38.9760,45.0448,38.9760,45.0448,38.9760
Leninskoye,FALSE,TRUE,47.9297,132.6499,47.9297,132.6499,47.9297,132.6499,47.9297,132.6499
Low_Amur,TRUE,FALSE,48.0073,133.0803,48.0073,133.0803,48.0073,133.0803,48.0073,133.0803
Low_Volga,TRUE,FALSE,48.6111,44.5933,48.6111,44.5933,48.6111,44.5933,48.6111,44.5933
Malacca,FALSE,TRUE,2.1944,102.2486,2.1944,102.2486,2.1944,102.2486,2.1944,102.2486
Mid_Miss,TRUE,FALSE,37.9458,-89.8858,37.9458,-89.8858,37.9458,-89.8858,37.9458,-89.8858
Missoui_River,TRUE,FALSE,39.3148,-93.4119,39.3148,-93.4119,39.3148,-93.4119,39.3148,-93.4119
Moscow,FALSE,TRUE,55.7558,37.6172,55.7558,37.6172,55.7558,37.6172,55.7558,37.6172
Nepal,FALSE,FALSE,30.4186,81.4097,27.8394,88.2014,26.3478,87.3407,28.8384,80.0652
North_China,FALSE,FALSE,53.2676,120.9665,50.9898,125.8238,34.6562,110.4045,42.7433,97.2703
NorthE_China,FALSE,FALSE,53.5422,123.5177,48.3598,134.7323,38.7252,121.1846,40.8191,118.8803
Nucet_farm,FALSE,TRUE,44.8000,25.5500,44.8000,25.5500,44.8000,25.5500,44.8000,25.5500
Poland,FALSE,FALSE,54.8316,18.3077,50.8688,24.1459,49.0022,22.8590,52.8375,14.1267
Romania,FALSE,FALSE,48.2527,26.6971,45.1639,29.7115,43.6265,25.3832,46.1216,20.2627
South_China,FALSE,FALSE,26.3700,110.9757,23.6212,117.1696,18.1588,109.5777,24.6445,104.4918
South_Russia,FALSE,FALSE,51.2406,42.8490,46.1686,49.3227,43.3937,39.9916,45.1968,36.5994
South_Ukraine,FALSE,FALSE,49.1878,34.8366,47.4623,37.2330,44.3885,33.7391,48.0749,28.8375
South_Yangtze,TRUE,FALSE,27.5712,103.2537,27.5712,103.2537,27.5712,103.2537,27.5712,103.2537
Sunchow,FALSE,TRUE,23.3925,110.0814,23.3925,110.0814,23.3925,110.0814,23.3925,110.0814
Syr_darya,TRUE,FALSE,44.1331,66.7710,44.1331,66.7710,44.1331,66.7710,44.1331,66.7710
Taiwan,FALSE,FALSE,25.2982,121.5762,25.0106,122.0058,21.8973,120.8581,23.0655,120.0366
Tamilnadu,FALSE,FALSE,13.5433,80.0149,13.2956,80.3511,8.0796,77.5331,11.5663,76.2325
Terek,TRUE,FALSE,43.4504,46.2264,43.4504,46.2264,43.4504,46.2264,43.4504,46.2264
Turkmen,FALSE,FALSE,42.7898,58.6307,37.9176,66.6978,35.1347,62.3065,40.2881,52.7078
Upp_Amur,TRUE,FALSE,49.8660,116.8390,49.8660,116.8390,49.8660,116.8390,49.8660,116.8390
Uzbeck,FALSE,FALSE,45.5878,58.5901,40.8285,73.1387,36.9359,68.0351,43.1955,55.9996
Yangtze,TRUE,FALSE,29.7359,107.0462,29.7359,107.0462,29.7359,107.0462,29.7359,107.0462